"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5074963288463e-27,4.83712642607028,0.273,0.013,3.46211606882841e-23,"15","Ppp1r1a"
2.45679745438989e-27,4.53499584482958,0.409,0.028,5.64228103375181e-23,"15","Fads3"
3.07687341527879e-27,1.91060261157895,0.909,0.139,7.06634748552928e-23,"15","Ndrg2"
3.3976456969611e-27,3.72774682381052,0.5,0.042,7.80303310764087e-23,"15","Maob"
4.92986191294417e-27,4.54781662123854,0.455,0.035,1.13219208692676e-22,"15","1190005I06Rik"
2.5289505113951e-26,1.44473937717071,0.409,0.029,5.80798774447e-22,"15","Vtn"
5.48813691519308e-26,5.08193236095619,0.273,0.013,1.26040552394324e-21,"15","Msx1"
9.09262930992604e-26,3.36027712457633,0.273,0.013,2.08821324731761e-21,"15","Sult4a1"
1.57495958354885e-25,5.55011501589741,0.273,0.014,3.61705217957829e-21,"15","Wdr35"
2.15383145451833e-25,2.86404801185044,0.818,0.122,4.94648931844679e-21,"15","Tuba4a"
5.69689525235584e-25,4.52503824035573,0.636,0.077,1.30834896365604e-20,"15","Spint2"
5.94552879899372e-25,4.14694043513912,0.864,0.152,1.3654501439769e-20,"15","Mcee"
1.33697621639997e-24,3.24974742240291,0.818,0.126,3.07049957858418e-20,"15","Tceal8"
1.85184543155228e-24,3.61985147980234,0.773,0.112,4.25294821810296e-20,"15","Pgpep1"
2.17313330983461e-24,5.52959435681114,0.409,0.032,4.99081795936617e-20,"15","Tgfbr3"
2.64639822534615e-24,3.7097642882203,0.545,0.056,6.07771816432996e-20,"15","Sox9"
3.3155247123978e-24,3.9416991357593,0.5,0.046,7.6144340544928e-20,"15","Tgfb2"
3.4894708219956e-24,5.82793151197511,0.273,0.014,8.01391868979509e-20,"15","Wdpcp"
3.62275931685182e-24,3.53520496590734,0.864,0.145,8.32002904708189e-20,"15","Idh3a"
5.61881747580465e-24,3.8215889610542,0.727,0.106,1.2904176214933e-19,"15","Lgals1"
1.52632079504851e-23,5.22023982176981,0.409,0.033,3.50534833790841e-19,"15","Pdpn"
2.29782115876643e-23,4.92047572790855,0.591,0.071,5.27717607322299e-19,"15","Ccdc34"
5.67212975202738e-23,4.04651306997437,0.318,0.02,1.30266131885061e-18,"15","Fabp3"
1.11310620225342e-22,4.01367000404241,0.591,0.07,2.55635970409521e-18,"15","Thyn1"
1.39708453871028e-22,1.504661723899,0.955,0.174,3.20854435160203e-18,"15","Car2"
1.47369738985573e-22,4.79622964170777,0.318,0.021,3.38449342554268e-18,"15","Irak1bp1"
2.18625640610501e-22,4.26715708994674,0.591,0.073,5.02095646226076e-18,"15","Hmgn3"
1.20570746913601e-21,4.64742398610045,0.591,0.078,2.76902777361777e-17,"15","Acyp1"
1.8482138610879e-21,6.44311073079103,0.318,0.022,4.24460795337446e-17,"15","Sh3d19"
1.91192315479319e-21,2.468460251948,0.545,0.062,4.39092271729805e-17,"15","Atp1b1"
2.35225616926179e-21,3.88402263813303,0.955,0.216,5.40219151832662e-17,"15","Slc22a17"
2.64995322182356e-21,3.40127908975535,0.682,0.1,6.08588256923998e-17,"15","Gsta4"
3.85404432477634e-21,3.67316621174955,0.773,0.13,8.85119819628135e-17,"15","Bpnt1"
3.91334473523585e-21,3.47337279230196,0.545,0.063,8.98738751894265e-17,"15","Vcam1"
4.09173770366717e-21,2.91107736569163,0.773,0.124,9.39708481024203e-17,"15","Klhdc8b"
4.36226984751661e-21,4.71662810262916,0.273,0.017,1.00183889318066e-16,"15","Nck2"
7.05874365766221e-21,3.89202514177865,0.545,0.069,1.6211110684187e-16,"15","Krt8"
1.04638747902975e-20,3.84882983957727,0.682,0.105,2.40313348433971e-16,"15","Hk1"
1.43622063010004e-20,4.97359332208402,0.682,0.109,3.29842429908775e-16,"15","Vamp7"
1.60089684217347e-20,3.53586193209063,0.409,0.037,3.67661968773559e-16,"15","Klf15"
2.43558155496262e-20,4.03324594717689,0.5,0.057,5.59355659912715e-16,"15","1700037H04Rik"
8.9253664148352e-20,4.15597892049442,0.273,0.017,2.04979965083105e-15,"15","Dusp18"
9.82409399391471e-20,4.65823692063473,0.409,0.039,2.25620142664245e-15,"15","Tmem38a"
1.19117887675818e-19,3.46174061873293,0.909,0.218,2.73566140836284e-15,"15","Oaz2"
2.69109179462554e-19,4.00905663125564,0.682,0.11,6.18036141553701e-15,"15","Itpk1"
3.4508583234992e-19,3.87911837403401,0.364,0.032,7.92524122574826e-15,"15","Wdr34"
3.45267104018016e-19,4.89710634090547,0.318,0.025,7.92940431087776e-15,"15","Cand2"
4.19503994314877e-19,5.01045714055245,0.273,0.018,9.63432873343547e-15,"15","6030429G01Rik"
4.39298882512337e-19,3.59487704343833,0.5,0.058,1.00889381357783e-14,"15","BC026585"
4.89840870105303e-19,3.54992964551787,0.636,0.096,1.12496854228384e-14,"15","Esrra"
5.06128519567126e-19,2.7896773824503,0.818,0.16,1.16237475803786e-14,"15","Cnn3"
7.37404488823963e-19,4.35857935309774,0.409,0.04,1.69352314903311e-14,"15","Mtfr1"
7.65794669332376e-19,3.44843681298953,0.682,0.106,1.75872403758874e-14,"15","Dgcr6"
1.00861315623923e-18,3.90041228854501,1,0.379,2.31638097461902e-14,"15","Ifi27l1"
1.29020276731907e-18,3.09743414090348,1,0.302,2.96307967542497e-14,"15","Tubb4b"
1.36362865018389e-18,3.62416559224682,0.636,0.1,3.13170955801233e-14,"15","Dpcd"
1.57879724321189e-18,3.68420450551117,0.318,0.025,3.62586574876044e-14,"15","Cyb561"
3.42703023173649e-18,5.26829854174963,1,0.402,7.87051763020602e-14,"15","Atp5g1"
4.16015891721516e-18,3.01293947884339,0.727,0.129,9.55422096927633e-14,"15","Urod"
4.85648638588776e-18,3.4421793988627,0.455,0.051,1.11534066338298e-13,"15","Hspa4l"
5.16131047350778e-18,3.58785012872284,0.682,0.116,1.1853465633458e-13,"15","Hmgcs1"
7.41337452314114e-18,4.89117071338731,0.318,0.026,1.7025555929846e-13,"15","Grb10"
7.77021433452408e-18,3.83829933811358,0.591,0.089,1.7845074240668e-13,"15","Ppfibp2"
9.18923904774897e-18,3.35851107790773,0.955,0.313,2.11040063970603e-13,"15","Etfb"
1.17164137586409e-17,4.91718844842742,0.273,0.02,2.69079158380948e-13,"15","Tmem107"
1.3674203501358e-17,3.87805330770008,0.273,0.019,3.14041757612189e-13,"15","Morn1"
1.42065243083352e-17,5.03833415632448,0.318,0.027,3.26267037265227e-13,"15","Fhad1"
1.46369246689947e-17,3.24305932055348,0.636,0.103,3.36151611948132e-13,"15","Rdm1"
1.66159368359474e-17,4.2401604910105,0.455,0.056,3.81601605374369e-13,"15","Macrod1"
1.72130423192521e-17,2.54201982522289,0.455,0.051,3.95314729903945e-13,"15","Snx21"
1.76569797935282e-17,3.68599279807307,1,0.369,4.0551019793817e-13,"15","Map1lc3a"
2.19654683712755e-17,5.28643482048413,0.318,0.027,5.04458946614713e-13,"15","Rai14"
2.2142914502132e-17,4.17130144518,0.273,0.02,5.08534174455963e-13,"15","Plscr2"
2.35161405846602e-17,3.98393129002943,0.955,0.299,5.40071684667305e-13,"15","Rbm47"
2.47526863029922e-17,2.82603927227421,0.636,0.103,5.68470193634519e-13,"15","Got1"
2.97035115806218e-17,3.43352707597515,0.636,0.107,6.82170846960561e-13,"15","Fbxo9"
5.7303682239993e-17,4.55886086500383,0.955,0.317,1.31603636632368e-12,"15","Gbas"
8.31758290399674e-17,3.38779539071126,0.545,0.078,1.91021608973189e-12,"15","Me2"
8.46039033402311e-17,3.21282577520177,0.864,0.216,1.94301324411175e-12,"15","Atp6v1a"
1.04752060304149e-16,5.00026867994607,0.273,0.021,2.40573581694508e-12,"15","A830010M20Rik"
1.26614976323587e-16,3.38253584867219,0.909,0.264,2.9078395462475e-12,"15","Aldh2"
1.30308901326003e-16,4.57069068387331,0.318,0.028,2.99267422785298e-12,"15","Mdk"
1.5524050642518e-16,3.12540467410209,0.455,0.056,3.56525347056068e-12,"15","Chchd6"
1.57851192953581e-16,4.70232160440974,0.273,0.021,3.62521049737195e-12,"15","Kalrn"
1.62068105374198e-16,4.13373092184418,0.955,0.333,3.72205610802383e-12,"15","2010107E04Rik"
2.25051349115956e-16,2.78407952873965,0.864,0.213,5.16852928379705e-12,"15","Polr2m"
2.51767129941082e-16,1.07176105911213,0.5,0.064,5.78208390622688e-12,"15","Gpm6a"
3.03944573816281e-16,2.46405913338705,0.636,0.107,6.98039108226471e-12,"15","Ncs1"
4.10436294131927e-16,2.97735875587227,1,0.368,9.42607993103385e-12,"15","Dbi"
5.45070021838627e-16,1.84872759343505,0.773,0.152,1.25180781215459e-11,"15","Cfl2"
5.5268381026813e-16,3.88121831201273,0.364,0.038,1.26929363866179e-11,"15","Rad52"
5.5629014985317e-16,3.03692747999667,0.5,0.068,1.27757595815279e-11,"15","Abhd14a"
6.04007106885654e-16,5.41738835143943,0.455,0.06,1.38716272167359e-11,"15","Cul4b"
7.88000017843151e-16,2.45894606260844,0.682,0.122,1.80972084097858e-11,"15","Coq9"
8.5899670052421e-16,3.36273877694252,1,0.351,1.9727718224239e-11,"15","Cdv3"
9.02480608382303e-16,1.92263015759496,0.591,0.091,2.0726369652108e-11,"15","Slc38a3"
1.11428927056316e-15,1.26435686917322,0.909,0.213,2.55907673877535e-11,"15","Crip2"
1.18347738709859e-15,2.6769190670468,0.909,0.249,2.71797416721063e-11,"15","Id2"
1.20434718620457e-15,4.99811918239626,0.455,0.061,2.76590374783741e-11,"15","Ctnnal1"
1.21834138392414e-15,2.99286000437071,0.591,0.098,2.79804282232017e-11,"15","Aldh7a1"
1.23703525994632e-15,4.21282997569361,0.455,0.061,2.84097517799271e-11,"15","Nhsl1"
1.29752443543474e-15,2.84652599485162,0.773,0.173,2.97989461841941e-11,"15","Dlst"
1.30863771496707e-15,2.95448127991575,1,0.377,3.00541737619337e-11,"15","Ndufb11"
1.34864423359995e-15,3.48545710155134,0.955,0.379,3.09729634688565e-11,"15","Pebp1"
2.21723932745912e-15,2.85070382700817,1,0.398,5.09211183944261e-11,"15","Mtch1"
2.80816863875563e-15,3.90595894599764,1,0.433,6.44924009576619e-11,"15","Uqcrq"
3.04667336003613e-15,2.92194614842972,0.591,0.103,6.99699003865897e-11,"15","Pitpnm1"
3.28972422236731e-15,2.89271137560356,0.864,0.234,7.55518064908877e-11,"15","Pgk1"
3.74832690123142e-15,4.67529047480738,0.545,0.091,8.60840756136808e-11,"15","Zadh2"
3.98189731621476e-15,2.45285496618654,0.636,0.113,9.14482537641882e-11,"15","Snap47"
4.16236782863585e-15,4.46228564843634,0.273,0.023,9.5592939552451e-11,"15","Ltbp3"
4.50287850021307e-15,3.16163507362106,0.455,0.06,1.03413107635893e-10,"15","N6amt1"
5.08653036525735e-15,2.63351020476723,0.545,0.083,1.168172563685e-10,"15","2010011I20Rik"
6.69819239299128e-15,3.96761050345995,0.364,0.041,1.53830686497438e-10,"15","Socs2"
7.15458523111906e-15,1.91409804746319,0.636,0.109,1.6431220441788e-10,"15","Slco1c1"
7.38503202664272e-15,4.35452218656338,1,0.713,1.69604645523877e-10,"15","Sod1"
8.07289253176447e-15,3.10221629307566,0.727,0.163,1.85402049884503e-10,"15","Nedd4"
8.16171507853838e-15,2.53698268449538,0.409,0.05,1.87441948493712e-10,"15","Ntrk2"
1.01025989565956e-14,4.35802991121236,0.545,0.095,2.32016287637175e-10,"15","Ahcyl2"
1.16106267481181e-14,4.27358757652556,0.955,0.407,2.6664965389728e-10,"15","Uqcr10"
1.17493203911744e-14,4.11892077675051,0.818,0.239,2.69834892103712e-10,"15","Sept10"
1.3334373211794e-14,3.28593095930716,0.864,0.255,3.06237215182062e-10,"15","Slc25a39"
1.4872281580409e-14,3.7895953260931,0.909,0.326,3.41556818775673e-10,"15","Ndufa11"
1.52158508663665e-14,3.54428822159623,0.5,0.077,3.49447230996973e-10,"15","Als2cr4"
1.65910803762225e-14,2.40544141456259,0.773,0.188,3.81030751920326e-10,"15","Ptrf"
1.91881188209524e-14,2.98111970124089,0.773,0.188,4.40674336841993e-10,"15","Ube2e1"
1.96911855031363e-14,3.01166769773752,0.773,0.181,4.52227766265027e-10,"15","Idh1"
2.07824028664181e-14,4.35616169709661,0.318,0.032,4.77288664230158e-10,"15","Optn"
2.98532497676255e-14,2.87271122947379,0.636,0.121,6.85609734163287e-10,"15","Hes6"
3.0856753375948e-14,3.6258024360368,0.318,0.032,7.08656198032021e-10,"15","Gmnn"
3.54082295449477e-14,3.06419467739695,1,0.446,8.13185399729269e-10,"15","Mdh1"
4.15578570835213e-14,2.67361809199354,0.409,0.052,9.54417745780151e-10,"15","Speg"
4.33872527951075e-14,3.01044442017291,0.955,0.409,9.96431647692438e-10,"15","Dstn"
1.03561156752255e-13,2.6953545322405,1,0.484,2.37838552597228e-09,"15","Atp5d"
1.1207601707108e-13,3.71930285855232,0.636,0.134,2.57393780805442e-09,"15","Pdha1"
1.6676224836848e-13,3.33368846660534,0.727,0.182,3.82986179603051e-09,"15","Got2"
1.68036444916936e-13,2.61394911429051,0.591,0.111,3.85912499396234e-09,"15","Mapk9"
1.86927812333724e-13,3.98209744416341,0.727,0.182,4.29298413805631e-09,"15","S100a1"
2.21028415095978e-13,3.09752772152698,1,0.528,5.07613858109423e-09,"15","Atp5h"
2.37939980995465e-13,2.7464656653321,0.545,0.095,5.46452960354185e-09,"15","Cnot7"
2.40816071567629e-13,3.04531242675669,1,0.665,5.53058189962216e-09,"15","Cox8a"
2.79266159514244e-13,3.53593302122707,0.909,0.364,6.41362661940412e-09,"15","Cycs"
2.90817938108009e-13,3.02628141807748,0.682,0.16,6.67892476658854e-09,"15","Poldip2"
3.04966049299462e-13,3.25995951489113,0.682,0.159,7.00385028821144e-09,"15","Hsd17b10"
3.11780181663279e-13,3.0540111064078,0.591,0.112,7.16034365207885e-09,"15","Cog7"
4.09630172569256e-13,3.5623268412352,0.636,0.145,9.40756654322554e-09,"15","Braf"
4.43580543257591e-13,3.20626628838411,0.5,0.084,1.01872707564538e-08,"15","Pdhx"
5.30275105560303e-13,4.43191173834377,0.273,0.027,1.21782980742979e-08,"15","Lsm11"
6.04826136546097e-13,2.87233343435644,0.318,0.035,1.38904370519177e-08,"15","Iqcc"
8.10931002038471e-13,3.5888804459242,0.273,0.027,1.86238413928155e-08,"15","Gm5918"
1.05768444657006e-12,2.50194229429822,0.864,0.253,2.4290780999928e-08,"15","Mrps14"
1.07718733899161e-12,3.67283263113249,0.409,0.06,2.47386844272812e-08,"15","1110004E09Rik"
1.18368723557732e-12,3.06270257419952,0.955,0.431,2.71845610522688e-08,"15","Cox7a2"
1.3001948235701e-12,3.00868111457113,0.364,0.046,2.98602743181108e-08,"15","Thop1"
1.31046017867381e-12,2.28937028094351,0.773,0.201,3.00960284634227e-08,"15","Timm17a"
1.34781913857575e-12,2.80204242425407,0.591,0.115,3.09540143365307e-08,"15","Auh"
1.48116203644358e-12,4.91012459042111,0.273,0.028,3.40163673289632e-08,"15","Pank1"
1.70970169032208e-12,3.27170564649975,0.318,0.036,3.92650090199369e-08,"15","Id4"
1.92671081963905e-12,3.13663142317863,0.636,0.146,4.42488406838303e-08,"15","Plekhb2"
2.14869818972866e-12,2.65504526033593,0.909,0.31,4.93470026253085e-08,"15","Atp6v1d"
2.55814458266378e-12,3.73841851526194,0.818,0.278,5.87503484854563e-08,"15","Ndufa12"
2.63802342329377e-12,2.84449283904178,0.818,0.246,6.05848459393648e-08,"15","Sod2"
2.66161417383678e-12,3.54977885008574,0.909,0.455,6.11266311163354e-08,"15","Mif"
2.94376831998841e-12,3.56102161984895,0.318,0.037,6.76065832368539e-08,"15","Hspb8"
3.28325981565803e-12,2.50201705753882,1,0.581,7.54033449264022e-08,"15","Gpx4"
3.4587672632354e-12,3.03371978549987,0.591,0.122,7.94340489674641e-08,"15","Tmem55a"
4.19608593354506e-12,2.4725653216228,0.864,0.309,9.63673095497959e-08,"15","Uqcrfs1"
4.33218428499609e-12,4.79779797218894,0.273,0.029,9.94929442892202e-08,"15","Mpv17l"
4.68766716228586e-12,2.78811470970325,0.409,0.059,1.07656964049057e-07,"15","Cby1"
5.2335042456008e-12,4.06453205566674,0.364,0.05,1.20192658504468e-07,"15","Plk1s1"
5.26708932571375e-12,3.65200355092689,0.364,0.05,1.20963973454342e-07,"15","Ampd2"
5.37848241636803e-12,5.39239178034474,0.318,0.038,1.23522227174308e-07,"15","R3hcc1"
5.69213919486514e-12,2.60059318327677,0.318,0.038,1.30725668749273e-07,"15","Prodh"
6.08702094992286e-12,3.30447977280803,0.364,0.05,1.39794523135928e-07,"15","Morn2"
6.34993030690415e-12,3.48147929463039,0.409,0.062,1.45832499428361e-07,"15","Tspyl4"
6.4164569011484e-12,2.75914065477357,0.545,0.108,1.47360349191774e-07,"15","Polr3k"
6.8763155692795e-12,2.33290567912841,0.818,0.26,1.57921463364073e-07,"15","Nme1"
7.8212068596893e-12,3.25428056641018,0.636,0.156,1.79621836739624e-07,"15","Pla2g16"
8.10641058915024e-12,3.57077154422048,0.409,0.063,1.86171825590424e-07,"15","Arfip2"
1.47753086004251e-11,2.40198608558439,0.727,0.192,3.39329737317362e-07,"15","Etfa"
1.61115908483793e-11,2.85891326220645,0.591,0.128,3.70018795423879e-07,"15","Pdzd11"
1.6579276792114e-11,2.84175434236768,0.909,0.47,3.80759670807689e-07,"15","Prdx5"
1.67257639747441e-11,1.99912479726679,0.909,0.294,3.84123895443973e-07,"15","Gde1"
1.75496092193769e-11,1.72027343919675,0.682,0.164,4.0304432533221e-07,"15","Gstm5"
1.76417062911094e-11,2.71630833962813,0.273,0.03,4.05159426681619e-07,"15","Bex2"
1.82952533254079e-11,3.34999477467201,0.409,0.065,4.20168787871318e-07,"15","Tfdp2"
1.90737998173515e-11,3.06825248979386,0.955,0.527,4.38048886605295e-07,"15","Atox1"
2.31350454680033e-11,4.96527617287726,0.318,0.042,5.31319454218165e-07,"15","BC031353"
2.73631034668151e-11,3.3534018088201,0.909,0.456,6.28421034218875e-07,"15","Uqcrh"
2.86956608758189e-11,3.13432008071357,0.909,0.394,6.59024547674056e-07,"15","Atp5o"
2.92042187203399e-11,2.98098495211083,0.682,0.167,6.70704087131327e-07,"15","Arsg"
3.19950111948774e-11,3.11082206582745,0.545,0.115,7.34797427101555e-07,"15","Sh3bgrl"
3.51841311916953e-11,2.2148123602966,0.545,0.107,8.08038756948475e-07,"15","Ciapin1"
4.10605568918955e-11,2.59141330438557,0.636,0.155,9.42996749579271e-07,"15","Bad"
4.25672629141735e-11,2.70129568182941,0.773,0.257,9.77599760086909e-07,"15","Hist1h1c"
4.53577134218955e-11,4.33659055370754,0.455,0.085,1.04168524644725e-06,"15","Rbm4"
4.88740901349599e-11,2.83920115564686,0.864,0.338,1.12244235403949e-06,"15","Prdx2"
5.29573719936772e-11,3.46165124678007,0.5,0.099,1.21621900520679e-06,"15","Acadsb"
5.4042703028798e-11,2.46336055423623,1,0.762,1.24114471775937e-06,"15","Atp5b"
5.58142703329215e-11,3.00941802473999,0.773,0.265,1.28183053246588e-06,"15","Ndufb6"
5.7634252795325e-11,2.08661869956868,1,0.741,1.32362824969743e-06,"15","Aldoa"
6.38985379357259e-11,3.3886015706174,0.545,0.124,1.46749382223188e-06,"15","Usp33"
6.52797661473584e-11,2.43726214280825,0.909,0.428,1.49921510934023e-06,"15","Ndufb10"
6.73230684043754e-11,2.39879088443399,0.5,0.097,1.54614158897489e-06,"15","Pmm1"
6.78009867298894e-11,4.19425098827393,0.273,0.032,1.55711746123864e-06,"15","Zscan12"
7.77996935084541e-11,3.12810608469353,0.591,0.146,1.78674776111516e-06,"15","Arl3"
7.86881142172335e-11,3.14127754705201,0.5,0.099,1.80715123111298e-06,"15","Cog2"
9.22014762184768e-11,2.66671166450766,0.455,0.083,2.11749910283354e-06,"15","Dnalc4"
1.00879204105311e-10,2.02583542575251,1,0.798,2.31679180148257e-06,"15","Cox4i1"
1.02652941165577e-10,3.33067462221849,0.273,0.032,2.35752744680863e-06,"15","Acbd4"
1.17149853055802e-10,3.37540144061298,0.318,0.044,2.69046352527955e-06,"15","Slc25a16"
1.26365694429866e-10,3.77570756110764,0.364,0.055,2.90211453827629e-06,"15","Usp46"
1.35079727394081e-10,3.83636205544938,0.273,0.033,3.10224101933246e-06,"15","Cnst"
1.37701434470173e-10,3.63902696785462,0.727,0.252,3.162451144042e-06,"15","Ndufb2"
1.47803339041061e-10,3.51757396665522,0.818,0.344,3.394451484417e-06,"15","Ndufv3"
1.5007226993762e-10,5.23431150888641,0.273,0.033,3.44655975138737e-06,"15","Sntb2"
1.53749884812957e-10,3.08737570779907,0.909,0.447,3.53101985461438e-06,"15","Ndufa2"
1.64759305373934e-10,3.72179391334743,0.273,0.033,3.78386220721777e-06,"15","2310030N02Rik"
1.7917630509549e-10,3.80735820885126,0.364,0.057,4.11496302282301e-06,"15","Dab2"
1.82359307328133e-10,2.34029438164814,1,0.65,4.18806385209791e-06,"15","Ldhb"
1.84195504360763e-10,2.79261208253203,0.818,0.306,4.23023395314927e-06,"15","Calm3"
1.84555797351614e-10,1.99525477878943,1,0.49,4.23850844197716e-06,"15","Uqcrc1"
1.87384089941174e-10,2.54405478509296,0.636,0.16,4.303463009589e-06,"15","Eci1"
2.13518124661373e-10,3.23071866588379,0.818,0.349,4.90365725097308e-06,"15","Cox7b"
2.35912603861375e-10,1.96460160463159,0.5,0.097,5.41796886028034e-06,"15","Apbb1"
2.45398812494142e-10,3.92502201330141,0.591,0.159,5.63582912774047e-06,"15","Ube2q1"
2.83002144529507e-10,3.07096130980782,0.818,0.304,6.49942725126465e-06,"15","Vdac1"
3.06184751351528e-10,4.08779573556799,0.318,0.045,7.03183899953918e-06,"15","2810002D19Rik"
3.30927630403771e-10,2.81083301755618,0.5,0.11,7.60008395985302e-06,"15","Hrsp12"
3.84459359736712e-10,3.49370658496223,0.364,0.057,8.82949365571333e-06,"15","2010320M18Rik"
4.02553152615293e-10,2.8844609336008,0.5,0.106,9.24503570296281e-06,"15","Ubxn2a"
4.35673103569778e-10,2.5632502236025,0.682,0.189,1.00056684965835e-05,"15","Bnip3"
4.40784765993559e-10,3.8926592177574,0.273,0.034,1.01230629358081e-05,"15","Agxt2l2"
4.41037503725557e-10,3.91539278529545,0.364,0.059,1.01288673105611e-05,"15","Dclre1b"
4.52438146147465e-10,2.02755784879758,0.818,0.258,1.03906944644227e-05,"15","Alas1"
4.85671157468907e-10,3.44265224241643,0.364,0.059,1.11539238024309e-05,"15","Nt5dc2"
5.46660311943084e-10,3.98463862126292,0.273,0.034,1.25546007240849e-05,"15","Adal"
5.51455192226577e-10,2.75143994430259,0.636,0.188,1.26647199446756e-05,"15","Arl2"
5.91237256842326e-10,1.6221367877623,0.955,0.391,1.35783548406409e-05,"15","Gpi1"
5.9888182936294e-10,3.54029906096699,0.591,0.163,1.37539200931493e-05,"15","Hint2"
6.23397858897682e-10,2.32550382099461,1,0.695,1.43169552274442e-05,"15","Atp5a1"
6.24794324334664e-10,2.19580709818843,0.955,0.619,1.43490264526699e-05,"15","Pkm2"
7.08609956906373e-10,2.3523951543327,0.909,0.483,1.62739362703118e-05,"15","Slc25a4"
7.80297889626948e-10,2.80336246426865,0.409,0.076,1.79203213331725e-05,"15","Trp53inp2"
8.72273928047071e-10,4.50826215881827,0.273,0.036,2.0032643031529e-05,"15","Cntln"
9.02751406469681e-10,2.66103504529169,0.682,0.214,2.07325888009827e-05,"15","Srpk2"
9.10745158999743e-10,4.19321996620936,0.318,0.047,2.09161733215881e-05,"15","Gmds"
9.40394010013446e-10,1.39154140899543,0.364,0.057,2.15970888339688e-05,"15","Enho"
9.82670208339747e-10,2.19239459650927,0.636,0.168,2.25680040047306e-05,"15","D10Jhu81e"
1.07716176401224e-09,3.88565374608881,0.818,0.385,2.47380970723052e-05,"15","Csde1"
1.08857212648511e-09,1.81397594856825,0.773,0.237,2.50001474568571e-05,"15","Isyna1"
1.14594982048018e-09,2.21412492548634,0.727,0.223,2.63178835771478e-05,"15","Acadl"
1.14762017605171e-09,3.01017485746921,0.364,0.06,2.63562449632036e-05,"15","Pigy"
1.18266327507152e-09,3.41588000289137,0.409,0.075,2.71610447752925e-05,"15","Coq7"
1.18422151602491e-09,2.696843972482,0.409,0.075,2.71968313370281e-05,"15","Rabl5"
1.28084255439355e-09,5.13202472280713,0.318,0.05,2.94158301042023e-05,"15","Sclt1"
1.31925482481427e-09,2.38440878300842,0.682,0.199,3.02980063066845e-05,"15","Chchd3"
1.35637018165021e-09,2.57057514007344,0.591,0.152,3.11503975917788e-05,"15","Dock1"
1.46830937849568e-09,1.93129968063054,0.545,0.121,3.37211931865318e-05,"15","Cdk5"
1.47376776592182e-09,3.162194347654,0.545,0.137,3.38465505121605e-05,"15","Zfp317"
1.52783253099039e-09,2.48883978124006,0.727,0.235,3.50882019067253e-05,"15","Cat"
1.5442730461528e-09,3.76714957849966,0.5,0.121,3.54657747779451e-05,"15","Pls3"
1.58402313189828e-09,3.81653131459104,0.864,0.426,3.63786752471758e-05,"15","Alkbh5"
1.64643272279556e-09,1.91240920860967,1,0.876,3.78119739117228e-05,"15","Gapdh"
1.74834057152578e-09,3.88607287888554,0.318,0.049,4.01523895656612e-05,"15","Prepl"
1.76140420048725e-09,1.98073228874315,0.909,0.354,4.04524088683901e-05,"15","Ech1"
1.80347561920726e-09,2.01806608536594,0.773,0.268,4.14186210707139e-05,"15","Tfg"
1.93212583479851e-09,2.25329232522749,0.864,0.335,4.43732019219825e-05,"15","Cyc1"
1.9625760744644e-09,2.40949600047406,0.955,0.535,4.50725221261493e-05,"15","Atp5f1"
2.12585496424224e-09,1.70245860462587,0.591,0.147,4.88223851087873e-05,"15","1810013D10Rik"
2.3651180965991e-09,3.1536499157451,0.545,0.142,5.4317302206495e-05,"15","Slmo2"
2.44570822676787e-09,3.48482707319468,0.318,0.049,5.6168135135951e-05,"15","Dalrd3"
2.52799891243639e-09,1.95424505546755,0.727,0.207,5.80580230230141e-05,"15","Snta1"
2.63854897822615e-09,2.1266754266947,0.409,0.074,6.05969158339418e-05,"15","Csrp2"
2.74357266802414e-09,3.40463818234298,0.364,0.064,6.30088898938425e-05,"15","Pole3"
2.87386799924767e-09,3.0364588619391,0.364,0.062,6.60012524707219e-05,"15","Efemp2"
2.87581332352994e-09,2.2642530972959,1,0.951,6.60459287881887e-05,"15","Ppia"
2.93707306810173e-09,2.32765756289113,0.591,0.153,6.74528200820244e-05,"15","Cetn2"
3.00135490756371e-09,3.25756371511624,0.636,0.185,6.89291168071081e-05,"15","Rrn3"
3.45118089366881e-09,4.53299956955122,0.318,0.051,7.92598204039979e-05,"15","2610301G19Rik"
3.47547098741827e-09,2.60219503975669,0.409,0.076,7.9817666697048e-05,"15","Rpp14"
3.53912456243844e-09,4.12012249431976,0.409,0.082,8.12795347009613e-05,"15","Atg16l1"
3.62813150072997e-09,3.16634338039761,0.864,0.529,8.33236680457646e-05,"15","Atp5j2"
3.63236084755436e-09,2.86692235890284,0.364,0.062,8.34207992249334e-05,"15","Ccdc141"
3.652650235628e-09,3.0160402501457,0.455,0.097,8.38867653114326e-05,"15","Slc4a2"
3.91635267542019e-09,2.09136000483197,0.364,0.063,8.99429555437001e-05,"15","Pfkm"
3.9656571849582e-09,3.95180560283358,0.409,0.082,9.10752829097501e-05,"15","C2cd3"
4.31980993303178e-09,2.88542120442986,0.455,0.095,9.92087549220079e-05,"15","Alkbh7"
4.55143558514032e-09,2.01285726994898,0.818,0.275,0.000104528269648333,"15","Stip1"
4.64557428361904e-09,3.27440845388282,0.818,0.429,0.000106690258997595,"15","Atp5g3"
4.7351241932414e-09,1.71930177311236,0.818,0.305,0.000108746862221982,"15","Aco2"
